"Camera","Class","Count","Operation","RAI","TimePeriod"
"B14","Possum",0,31,0,"january.2021"
"C03","Possum",0,31,0,"january.2021"
"C05","Possum",0,31,0,"january.2021"
"C07","Possum",0,31,0,"january.2021"
"C09","Possum",0,31,0,"january.2021"
"C11","Possum",0,31,0,"january.2021"
"C15","Possum",0,31,0,"january.2021"
"C17","Possum",0,31,0,"january.2021"
"D04","Possum",0,31,0,"january.2021"
"D06","Possum",0,31,0,"january.2021"
"D08","Possum",0,31,0,"january.2021"
"D10","Possum",0,31,0,"january.2021"
"D12","Possum",0,31,0,"january.2021"
"D14","Possum",0,31,0,"january.2021"
"D16","Possum",0,31,0,"january.2021"
"E05","Possum",0,31,0,"january.2021"
"E07","Possum",0,31,0,"january.2021"
"E11","Possum",0,31,0,"january.2021"
"E13","Possum",0,31,0,"january.2021"
"E15","Possum",0,31,0,"january.2021"
"F04","Possum",0,0,NA,"january.2021"
"F06","Possum",0,31,0,"january.2021"
"F08","Possum",0,31,0,"january.2021"
"F10","Possum",0,31,0,"january.2021"
"G09","Possum",0,31,0,"january.2021"
"G11","Possum",0,31,0,"january.2021"
"A03","Raccoon",0,31,0,"january.2021"
"A13","Raccoon",0,31,0,"january.2021"
"B02","Raccoon",1,31,0.032258064516129,"january.2021"
"B04","Raccoon",0,31,0,"january.2021"
"B06","Raccoon",0,31,0,"january.2021"
"B08","Raccoon",0,31,0,"january.2021"
"B10","Raccoon",0,31,0,"january.2021"
"B12","Raccoon",0,31,0,"january.2021"
"B14","Raccoon",7,31,0.225806451612903,"january.2021"
"C03","Raccoon",0,31,0,"january.2021"
"C05","Raccoon",0,31,0,"january.2021"
"C07","Raccoon",0,31,0,"january.2021"
"C09","Raccoon",0,31,0,"january.2021"
"C11","Raccoon",4,31,0.129032258064516,"january.2021"
"C15","Raccoon",0,31,0,"january.2021"
"C17","Raccoon",0,31,0,"january.2021"
"D04","Raccoon",0,31,0,"january.2021"
"D06","Raccoon",0,31,0,"january.2021"
"D08","Raccoon",3,31,0.0967741935483871,"january.2021"
"D10","Raccoon",2,31,0.0645161290322581,"january.2021"
"D12","Raccoon",1,31,0.032258064516129,"january.2021"
"D14","Raccoon",5,31,0.161290322580645,"january.2021"
"D16","Raccoon",0,31,0,"january.2021"
"E05","Raccoon",0,31,0,"january.2021"
"E07","Raccoon",0,31,0,"january.2021"
"E11","Raccoon",0,31,0,"january.2021"
"E13","Raccoon",0,31,0,"january.2021"
"E15","Raccoon",2,31,0.0645161290322581,"january.2021"
"F04","Raccoon",0,0,NA,"january.2021"
"F06","Raccoon",0,31,0,"january.2021"
"F08","Raccoon",1,31,0.032258064516129,"january.2021"
"F10","Raccoon",9,31,0.290322580645161,"january.2021"
"G09","Raccoon",0,31,0,"january.2021"
"G11","Raccoon",0,31,0,"january.2021"
"A03","Sheep",0,31,0,"january.2021"
"A13","Sheep",0,31,0,"january.2021"
"B02","Sheep",0,31,0,"january.2021"
"B04","Sheep",0,31,0,"january.2021"
"B06","Sheep",0,31,0,"january.2021"
"B08","Sheep",0,31,0,"january.2021"
"B10","Sheep",0,31,0,"january.2021"
"B12","Sheep",0,31,0,"january.2021"
"B14","Sheep",0,31,0,"january.2021"
"C03","Sheep",0,31,0,"january.2021"
"C05","Sheep",0,31,0,"january.2021"
"C07","Sheep",0,31,0,"january.2021"
"C09","Sheep",0,31,0,"january.2021"
"C11","Sheep",0,31,0,"january.2021"
"C15","Sheep",0,31,0,"january.2021"
"C17","Sheep",0,31,0,"january.2021"
"D04","Sheep",0,31,0,"january.2021"
"D06","Sheep",0,31,0,"january.2021"
"D08","Sheep",0,31,0,"january.2021"
"D10","Sheep",0,31,0,"january.2021"
"D12","Sheep",0,31,0,"january.2021"
"D14","Sheep",0,31,0,"january.2021"
"D16","Sheep",0,31,0,"january.2021"
"E05","Sheep",0,31,0,"january.2021"
"E07","Sheep",0,31,0,"january.2021"
"E11","Sheep",0,31,0,"january.2021"
"E13","Sheep",1,31,0.032258064516129,"january.2021"
"E15","Sheep",0,31,0,"january.2021"
"F04","Sheep",0,0,NA,"january.2021"
"F06","Sheep",0,31,0,"january.2021"
"F08","Sheep",0,31,0,"january.2021"
"F10","Sheep",0,31,0,"january.2021"
"G09","Sheep",0,31,0,"january.2021"
"G11","Sheep",0,31,0,"january.2021"
"A03","Skunk",0,31,0,"january.2021"
"A13","Skunk",0,31,0,"january.2021"
"B02","Skunk",0,31,0,"january.2021"
"B04","Skunk",0,31,0,"january.2021"
"B06","Skunk",0,31,0,"january.2021"
"B08","Skunk",0,31,0,"january.2021"
"B10","Skunk",0,31,0,"january.2021"
"B12","Skunk",0,31,0,"january.2021"
"B14","Skunk",0,31,0,"january.2021"
"C03","Skunk",4,31,0.129032258064516,"january.2021"
"C05","Skunk",0,31,0,"january.2021"
"C07","Skunk",0,31,0,"january.2021"
"C09","Skunk",0,31,0,"january.2021"
"C11","Skunk",3,31,0.0967741935483871,"january.2021"
"C15","Skunk",0,31,0,"january.2021"
"C17","Skunk",0,31,0,"january.2021"
"D04","Skunk",0,31,0,"january.2021"
"D06","Skunk",0,31,0,"january.2021"
"D08","Skunk",0,31,0,"january.2021"
"D10","Skunk",0,31,0,"january.2021"
"D12","Skunk",1,31,0.032258064516129,"january.2021"
"D14","Skunk",1,31,0.032258064516129,"january.2021"
"D16","Skunk",0,31,0,"january.2021"
"E05","Skunk",0,31,0,"january.2021"
"E07","Skunk",0,31,0,"january.2021"
"E11","Skunk",0,31,0,"january.2021"
"E13","Skunk",0,31,0,"january.2021"
"E15","Skunk",0,31,0,"january.2021"
"F04","Skunk",0,0,NA,"january.2021"
"F06","Skunk",0,31,0,"january.2021"
"F08","Skunk",0,31,0,"january.2021"
"F10","Skunk",3,31,0.0967741935483871,"january.2021"
"G09","Skunk",0,31,0,"january.2021"
"G11","Skunk",1,31,0.032258064516129,"january.2021"
"A03","Unknown",0,31,0,"january.2021"
"A13","Unknown",0,31,0,"january.2021"
"B02","Unknown",1,31,0.032258064516129,"january.2021"
"B04","Unknown",0,31,0,"january.2021"
"B06","Unknown",4,31,0.129032258064516,"january.2021"
"B08","Unknown",0,31,0,"january.2021"
"B10","Unknown",1,31,0.032258064516129,"january.2021"
"B12","Unknown",0,31,0,"january.2021"
"B14","Unknown",0,31,0,"january.2021"
"C03","Unknown",0,31,0,"january.2021"
"C05","Unknown",0,31,0,"january.2021"
"C07","Unknown",1,31,0.032258064516129,"january.2021"
"C09","Unknown",0,31,0,"january.2021"
"C11","Unknown",0,31,0,"january.2021"
"C15","Unknown",0,31,0,"january.2021"
"C17","Unknown",0,31,0,"january.2021"
"D04","Unknown",0,31,0,"january.2021"
"D06","Unknown",0,31,0,"january.2021"
"D08","Unknown",0,31,0,"january.2021"
"D10","Unknown",0,31,0,"january.2021"
"D12","Unknown",1,31,0.032258064516129,"january.2021"
"D14","Unknown",0,31,0,"january.2021"
"D16","Unknown",0,31,0,"january.2021"
"E05","Unknown",1,31,0.032258064516129,"january.2021"
"E07","Unknown",1,31,0.032258064516129,"january.2021"
"E11","Unknown",0,31,0,"january.2021"
"E13","Unknown",0,31,0,"january.2021"
"E15","Unknown",0,31,0,"january.2021"
"F04","Unknown",0,0,NA,"january.2021"
"F06","Unknown",0,31,0,"january.2021"
"F08","Unknown",0,31,0,"january.2021"
"F10","Unknown",1,31,0.032258064516129,"january.2021"
"G09","Unknown",0,31,0,"january.2021"
"G11","Unknown",0,31,0,"january.2021"
"A03","Vehicle",0,31,0,"january.2021"
"A13","Vehicle",0,31,0,"january.2021"
"B02","Vehicle",0,31,0,"january.2021"
"B04","Vehicle",0,31,0,"january.2021"
"B06","Vehicle",0,31,0,"january.2021"
"B08","Vehicle",0,31,0,"january.2021"
"B10","Vehicle",0,31,0,"january.2021"
"B12","Vehicle",0,31,0,"january.2021"
"B14","Vehicle",0,31,0,"january.2021"
"C03","Vehicle",9,31,0.290322580645161,"january.2021"
"C05","Vehicle",0,31,0,"january.2021"
"C07","Vehicle",0,31,0,"january.2021"
"C09","Vehicle",0,31,0,"january.2021"
"C11","Vehicle",0,31,0,"january.2021"
"C15","Vehicle",0,31,0,"january.2021"
"C17","Vehicle",0,31,0,"january.2021"
"D04","Vehicle",0,31,0,"january.2021"
"D06","Vehicle",0,31,0,"january.2021"
"D08","Vehicle",0,31,0,"january.2021"
"D10","Vehicle",0,31,0,"january.2021"
"D12","Vehicle",0,31,0,"january.2021"
"D14","Vehicle",0,31,0,"january.2021"
"D16","Vehicle",0,31,0,"january.2021"
"E05","Vehicle",0,31,0,"january.2021"
"E07","Vehicle",0,31,0,"january.2021"
"E11","Vehicle",0,31,0,"january.2021"
"E13","Vehicle",0,31,0,"january.2021"
"E15","Vehicle",0,31,0,"january.2021"
"F04","Vehicle",0,0,NA,"january.2021"
"F06","Vehicle",0,31,0,"january.2021"
"F08","Vehicle",0,31,0,"january.2021"
"F10","Vehicle",0,31,0,"january.2021"
"G09","Vehicle",0,31,0,"january.2021"
"G11","Vehicle",0,31,0,"january.2021"
"A03","Deer_Doe",0,31,0,"january.2021"
"A13","Deer_Doe",0,31,0,"january.2021"
"B02","Deer_Doe",0,31,0,"january.2021"
"B04","Deer_Doe",0,31,0,"january.2021"
"B06","Deer_Doe",0,31,0,"january.2021"
"B08","Deer_Doe",0,31,0,"january.2021"
"B10","Deer_Doe",0,31,0,"january.2021"
"B12","Deer_Doe",0,31,0,"january.2021"
"B14","Deer_Doe",0,31,0,"january.2021"
"C03","Deer_Doe",0,31,0,"january.2021"
"C05","Deer_Doe",0,31,0,"january.2021"
"C07","Deer_Doe",0,31,0,"january.2021"
"C09","Deer_Doe",0,31,0,"january.2021"
"C11","Deer_Doe",0,31,0,"january.2021"
"C15","Deer_Doe",0,31,0,"january.2021"
"C17","Deer_Doe",0,31,0,"january.2021"
"D04","Deer_Doe",0,31,0,"january.2021"
"D06","Deer_Doe",0,31,0,"january.2021"
"D08","Deer_Doe",0,31,0,"january.2021"
"D10","Deer_Doe",0,31,0,"january.2021"
"D12","Deer_Doe",0,31,0,"january.2021"
"D14","Deer_Doe",0,31,0,"january.2021"
"D16","Deer_Doe",0,31,0,"january.2021"
"E05","Deer_Doe",0,31,0,"january.2021"
"E07","Deer_Doe",0,31,0,"january.2021"
"E11","Deer_Doe",0,31,0,"january.2021"
"E13","Deer_Doe",0,31,0,"january.2021"
"E15","Deer_Doe",0,31,0,"january.2021"
"F04","Deer_Doe",0,0,NA,"january.2021"
"F06","Deer_Doe",0,31,0,"january.2021"
"F08","Deer_Doe",0,31,0,"january.2021"
"F10","Deer_Doe",0,31,0,"january.2021"
"G09","Deer_Doe",0,31,0,"january.2021"
"G11","Deer_Doe",0,31,0,"january.2021"
"A03","Deer_Other",0,31,0,"january.2021"
"A13","Deer_Other",0,31,0,"january.2021"
"B02","Deer_Other",0,31,0,"january.2021"
"B04","Deer_Other",0,31,0,"january.2021"
"B06","Deer_Other",0,31,0,"january.2021"
"B08","Deer_Other",0,31,0,"january.2021"
"B10","Deer_Other",0,31,0,"january.2021"
"B12","Deer_Other",0,31,0,"january.2021"
"B14","Deer_Other",0,31,0,"january.2021"
"C03","Deer_Other",0,31,0,"january.2021"
"C05","Deer_Other",0,31,0,"january.2021"
"C07","Deer_Other",0,31,0,"january.2021"
"C09","Deer_Other",0,31,0,"january.2021"
"C11","Deer_Other",0,31,0,"january.2021"
"C15","Deer_Other",0,31,0,"january.2021"
"C17","Deer_Other",0,31,0,"january.2021"
"D04","Deer_Other",0,31,0,"january.2021"
"D06","Deer_Other",0,31,0,"january.2021"
"D08","Deer_Other",0,31,0,"january.2021"
"D10","Deer_Other",0,31,0,"january.2021"
"D12","Deer_Other",0,31,0,"january.2021"
"D14","Deer_Other",0,31,0,"january.2021"
"D16","Deer_Other",0,31,0,"january.2021"
"E05","Deer_Other",0,31,0,"january.2021"
"E07","Deer_Other",0,31,0,"january.2021"
"E11","Deer_Other",0,31,0,"january.2021"
"E13","Deer_Other",0,31,0,"january.2021"
"E15","Deer_Other",0,31,0,"january.2021"
"F04","Deer_Other",0,0,NA,"january.2021"
"F06","Deer_Other",0,31,0,"january.2021"
"F08","Deer_Other",0,31,0,"january.2021"
"F10","Deer_Other",0,31,0,"january.2021"
"G09","Deer_Other",0,31,0,"january.2021"
"G11","Deer_Other",0,31,0,"january.2021"
"A03","Deer_Fawn",0,31,0,"january.2021"
"A13","Deer_Fawn",0,31,0,"january.2021"
"B02","Deer_Fawn",0,31,0,"january.2021"
"B04","Deer_Fawn",0,31,0,"january.2021"
"B06","Deer_Fawn",0,31,0,"january.2021"
"B08","Deer_Fawn",0,31,0,"january.2021"
"B10","Deer_Fawn",0,31,0,"january.2021"
"B12","Deer_Fawn",0,31,0,"january.2021"
"B14","Deer_Fawn",0,31,0,"january.2021"
"C03","Deer_Fawn",0,31,0,"january.2021"
"C05","Deer_Fawn",0,31,0,"january.2021"
"C07","Deer_Fawn",0,31,0,"january.2021"
"C09","Deer_Fawn",0,31,0,"january.2021"
"C11","Deer_Fawn",0,31,0,"january.2021"
"C15","Deer_Fawn",0,31,0,"january.2021"
"C17","Deer_Fawn",0,31,0,"january.2021"
"D04","Deer_Fawn",0,31,0,"january.2021"
"D06","Deer_Fawn",0,31,0,"january.2021"
"D08","Deer_Fawn",0,31,0,"january.2021"
"D10","Deer_Fawn",0,31,0,"january.2021"
"D12","Deer_Fawn",0,31,0,"january.2021"
"D14","Deer_Fawn",0,31,0,"january.2021"
"D16","Deer_Fawn",0,31,0,"january.2021"
"E05","Deer_Fawn",0,31,0,"january.2021"
"E07","Deer_Fawn",0,31,0,"january.2021"
"E11","Deer_Fawn",0,31,0,"january.2021"
"E13","Deer_Fawn",0,31,0,"january.2021"
"E15","Deer_Fawn",0,31,0,"january.2021"
"F04","Deer_Fawn",0,0,NA,"january.2021"
"F06","Deer_Fawn",0,31,0,"january.2021"
"F08","Deer_Fawn",0,31,0,"january.2021"
"F10","Deer_Fawn",0,31,0,"january.2021"
"G09","Deer_Fawn",0,31,0,"january.2021"
"G11","Deer_Fawn",0,31,0,"january.2021"
"A03","Deer_Buck_Legal",0,31,0,"january.2021"
"A13","Deer_Buck_Legal",0,31,0,"january.2021"
"B02","Deer_Buck_Legal",0,31,0,"january.2021"
"B04","Deer_Buck_Legal",0,31,0,"january.2021"
"B06","Deer_Buck_Legal",0,31,0,"january.2021"
"B08","Deer_Buck_Legal",0,31,0,"january.2021"
"B10","Deer_Buck_Legal",0,31,0,"january.2021"
"B12","Deer_Buck_Legal",0,31,0,"january.2021"
"B14","Deer_Buck_Legal",0,31,0,"january.2021"
"C03","Deer_Buck_Legal",0,31,0,"january.2021"
"C05","Deer_Buck_Legal",0,31,0,"january.2021"
"C07","Deer_Buck_Legal",0,31,0,"january.2021"
"C09","Deer_Buck_Legal",0,31,0,"january.2021"
"C11","Deer_Buck_Legal",0,31,0,"january.2021"
"C15","Deer_Buck_Legal",0,31,0,"january.2021"
"C17","Deer_Buck_Legal",0,31,0,"january.2021"
"D04","Deer_Buck_Legal",0,31,0,"january.2021"
"D06","Deer_Buck_Legal",0,31,0,"january.2021"
"D08","Deer_Buck_Legal",0,31,0,"january.2021"
"D10","Deer_Buck_Legal",0,31,0,"january.2021"
"D12","Deer_Buck_Legal",0,31,0,"january.2021"
"D14","Deer_Buck_Legal",0,31,0,"january.2021"
"D16","Deer_Buck_Legal",0,31,0,"january.2021"
"E05","Deer_Buck_Legal",0,31,0,"january.2021"
"E07","Deer_Buck_Legal",0,31,0,"january.2021"
"E11","Deer_Buck_Legal",0,31,0,"january.2021"
"E13","Deer_Buck_Legal",0,31,0,"january.2021"
"E15","Deer_Buck_Legal",0,31,0,"january.2021"
"F04","Deer_Buck_Legal",0,0,NA,"january.2021"
"F06","Deer_Buck_Legal",0,31,0,"january.2021"
"F08","Deer_Buck_Legal",0,31,0,"january.2021"
"F10","Deer_Buck_Legal",0,31,0,"january.2021"
"G09","Deer_Buck_Legal",0,31,0,"january.2021"
"G11","Deer_Buck_Legal",0,31,0,"january.2021"
"A03","Deer_Buck_Spike",0,31,0,"january.2021"
"A13","Deer_Buck_Spike",0,31,0,"january.2021"
"B02","Deer_Buck_Spike",0,31,0,"january.2021"
"B04","Deer_Buck_Spike",0,31,0,"january.2021"
"B06","Deer_Buck_Spike",0,31,0,"january.2021"
"B08","Deer_Buck_Spike",0,31,0,"january.2021"
"B10","Deer_Buck_Spike",0,31,0,"january.2021"
"B12","Deer_Buck_Spike",0,31,0,"january.2021"
"B14","Deer_Buck_Spike",0,31,0,"january.2021"
"C03","Deer_Buck_Spike",0,31,0,"january.2021"
"C05","Deer_Buck_Spike",0,31,0,"january.2021"
"C07","Deer_Buck_Spike",0,31,0,"january.2021"
"C09","Deer_Buck_Spike",0,31,0,"january.2021"
"C11","Deer_Buck_Spike",0,31,0,"january.2021"
"C15","Deer_Buck_Spike",0,31,0,"january.2021"
"C17","Deer_Buck_Spike",0,31,0,"january.2021"
"D04","Deer_Buck_Spike",0,31,0,"january.2021"
"D06","Deer_Buck_Spike",0,31,0,"january.2021"
"D08","Deer_Buck_Spike",0,31,0,"january.2021"
"D10","Deer_Buck_Spike",0,31,0,"january.2021"
"D12","Deer_Buck_Spike",0,31,0,"january.2021"
"D14","Deer_Buck_Spike",0,31,0,"january.2021"
"D16","Deer_Buck_Spike",0,31,0,"january.2021"
"E05","Deer_Buck_Spike",0,31,0,"january.2021"
"E07","Deer_Buck_Spike",0,31,0,"january.2021"
"E11","Deer_Buck_Spike",0,31,0,"january.2021"
"E13","Deer_Buck_Spike",0,31,0,"january.2021"
"E15","Deer_Buck_Spike",0,31,0,"january.2021"
"F04","Deer_Buck_Spike",0,0,NA,"january.2021"
"F06","Deer_Buck_Spike",0,31,0,"january.2021"
"F08","Deer_Buck_Spike",0,31,0,"january.2021"
"F10","Deer_Buck_Spike",0,31,0,"january.2021"
"G09","Deer_Buck_Spike",0,31,0,"january.2021"
"G11","Deer_Buck_Spike",0,31,0,"january.2021"
"A03","Deer_Buck_Young_Button",0,31,0,"january.2021"
"A13","Deer_Buck_Young_Button",0,31,0,"january.2021"
"B02","Deer_Buck_Young_Button",0,31,0,"january.2021"
"B04","Deer_Buck_Young_Button",0,31,0,"january.2021"
"B06","Deer_Buck_Young_Button",0,31,0,"january.2021"
"B08","Deer_Buck_Young_Button",0,31,0,"january.2021"
"B10","Deer_Buck_Young_Button",0,31,0,"january.2021"
"B12","Deer_Buck_Young_Button",0,31,0,"january.2021"
"B14","Deer_Buck_Young_Button",0,31,0,"january.2021"
"C03","Deer_Buck_Young_Button",0,31,0,"january.2021"
"C05","Deer_Buck_Young_Button",0,31,0,"january.2021"
"C07","Deer_Buck_Young_Button",0,31,0,"january.2021"
"C09","Deer_Buck_Young_Button",0,31,0,"january.2021"
"C11","Deer_Buck_Young_Button",0,31,0,"january.2021"
"C15","Deer_Buck_Young_Button",0,31,0,"january.2021"
"C17","Deer_Buck_Young_Button",0,31,0,"january.2021"
"D04","Deer_Buck_Young_Button",0,31,0,"january.2021"
"D06","Deer_Buck_Young_Button",0,31,0,"january.2021"
"D08","Deer_Buck_Young_Button",0,31,0,"january.2021"
"D10","Deer_Buck_Young_Button",0,31,0,"january.2021"
"D12","Deer_Buck_Young_Button",0,31,0,"january.2021"
"D14","Deer_Buck_Young_Button",0,31,0,"january.2021"
"D16","Deer_Buck_Young_Button",0,31,0,"january.2021"
"E05","Deer_Buck_Young_Button",0,31,0,"january.2021"
"E07","Deer_Buck_Young_Button",0,31,0,"january.2021"
"E11","Deer_Buck_Young_Button",0,31,0,"january.2021"
"E13","Deer_Buck_Young_Button",0,31,0,"january.2021"
"E15","Deer_Buck_Young_Button",0,31,0,"january.2021"
"F04","Deer_Buck_Young_Button",0,0,NA,"january.2021"
"F06","Deer_Buck_Young_Button",0,31,0,"january.2021"
"F08","Deer_Buck_Young_Button",0,31,0,"january.2021"
"F10","Deer_Buck_Young_Button",0,31,0,"january.2021"
"G09","Deer_Buck_Young_Button",0,31,0,"january.2021"
"G11","Deer_Buck_Young_Button",0,31,0,"january.2021"
"A03","Deer_Buck_Antlerless",0,31,0,"january.2021"
"A13","Deer_Buck_Antlerless",0,31,0,"january.2021"
"B02","Deer_Buck_Antlerless",0,31,0,"january.2021"
"B04","Deer_Buck_Antlerless",0,31,0,"january.2021"
"B06","Deer_Buck_Antlerless",0,31,0,"january.2021"
"B08","Deer_Buck_Antlerless",0,31,0,"january.2021"
"B10","Deer_Buck_Antlerless",0,31,0,"january.2021"
"B12","Deer_Buck_Antlerless",0,31,0,"january.2021"
"B14","Deer_Buck_Antlerless",0,31,0,"january.2021"
"C03","Deer_Buck_Antlerless",0,31,0,"january.2021"
"C05","Deer_Buck_Antlerless",0,31,0,"january.2021"
"C07","Deer_Buck_Antlerless",0,31,0,"january.2021"
"C09","Deer_Buck_Antlerless",0,31,0,"january.2021"
"C11","Deer_Buck_Antlerless",0,31,0,"january.2021"
"C15","Deer_Buck_Antlerless",0,31,0,"january.2021"
"C17","Deer_Buck_Antlerless",0,31,0,"january.2021"
"D04","Deer_Buck_Antlerless",0,31,0,"january.2021"
"D06","Deer_Buck_Antlerless",0,31,0,"january.2021"
"D08","Deer_Buck_Antlerless",0,31,0,"january.2021"
"D10","Deer_Buck_Antlerless",0,31,0,"january.2021"
"D12","Deer_Buck_Antlerless",0,31,0,"january.2021"
"D14","Deer_Buck_Antlerless",0,31,0,"january.2021"
"D16","Deer_Buck_Antlerless",0,31,0,"january.2021"
"E05","Deer_Buck_Antlerless",0,31,0,"january.2021"
"E07","Deer_Buck_Antlerless",0,31,0,"january.2021"
"E11","Deer_Buck_Antlerless",0,31,0,"january.2021"
"E13","Deer_Buck_Antlerless",0,31,0,"january.2021"
"E15","Deer_Buck_Antlerless",0,31,0,"january.2021"
"F04","Deer_Buck_Antlerless",0,0,NA,"january.2021"
"F06","Deer_Buck_Antlerless",0,31,0,"january.2021"
"F08","Deer_Buck_Antlerless",0,31,0,"january.2021"
"F10","Deer_Buck_Antlerless",0,31,0,"january.2021"
"G09","Deer_Buck_Antlerless",0,31,0,"january.2021"
"G11","Deer_Buck_Antlerless",0,31,0,"january.2021"
"A03","Squirrel",0,31,0,"january.2021"
"A13","Squirrel",0,31,0,"january.2021"
"B02","Squirrel",0,31,0,"january.2021"
"B04","Squirrel",0,31,0,"january.2021"
"B06","Squirrel",0,31,0,"january.2021"
"B08","Squirrel",0,31,0,"january.2021"
"B10","Squirrel",0,31,0,"january.2021"
"B12","Squirrel",0,31,0,"january.2021"
"B14","Squirrel",0,31,0,"january.2021"
"C03","Squirrel",0,31,0,"january.2021"
"C05","Squirrel",0,31,0,"january.2021"
"C07","Squirrel",0,31,0,"january.2021"
"C09","Squirrel",0,31,0,"january.2021"
"C11","Squirrel",0,31,0,"january.2021"
"C15","Squirrel",0,31,0,"january.2021"
"C17","Squirrel",0,31,0,"january.2021"
"D04","Squirrel",0,31,0,"january.2021"
"D06","Squirrel",0,31,0,"january.2021"
"D08","Squirrel",0,31,0,"january.2021"
"D10","Squirrel",0,31,0,"january.2021"
"D12","Squirrel",0,31,0,"january.2021"
"D14","Squirrel",0,31,0,"january.2021"
"D16","Squirrel",0,31,0,"january.2021"
"E05","Squirrel",0,31,0,"january.2021"
"E07","Squirrel",0,31,0,"january.2021"
"E11","Squirrel",0,31,0,"january.2021"
"E13","Squirrel",0,31,0,"january.2021"
"E15","Squirrel",0,31,0,"january.2021"
"F04","Squirrel",0,0,NA,"january.2021"
"F06","Squirrel",0,31,0,"january.2021"
"F08","Squirrel",0,31,0,"january.2021"
"F10","Squirrel",0,31,0,"january.2021"
"G09","Squirrel",0,31,0,"january.2021"
"G11","Squirrel",0,31,0,"january.2021"
"A03","Mountain_Lion",0,31,0,"january.2021"
"A13","Mountain_Lion",0,31,0,"january.2021"
"B02","Mountain_Lion",0,31,0,"january.2021"
"B04","Mountain_Lion",0,31,0,"january.2021"
"B06","Mountain_Lion",0,31,0,"january.2021"
"B08","Mountain_Lion",0,31,0,"january.2021"
"B10","Mountain_Lion",0,31,0,"january.2021"
"B12","Mountain_Lion",0,31,0,"january.2021"
"B14","Mountain_Lion",0,31,0,"january.2021"
"C03","Mountain_Lion",0,31,0,"january.2021"
"C05","Mountain_Lion",0,31,0,"january.2021"
"C07","Mountain_Lion",0,31,0,"january.2021"
"C09","Mountain_Lion",0,31,0,"january.2021"
"C11","Mountain_Lion",0,31,0,"january.2021"
"C15","Mountain_Lion",0,31,0,"january.2021"
"C17","Mountain_Lion",0,31,0,"january.2021"
"D04","Mountain_Lion",0,31,0,"january.2021"
"D06","Mountain_Lion",0,31,0,"january.2021"
"D08","Mountain_Lion",0,31,0,"january.2021"
"D10","Mountain_Lion",0,31,0,"january.2021"
"D12","Mountain_Lion",0,31,0,"january.2021"
"D14","Mountain_Lion",0,31,0,"january.2021"
"D16","Mountain_Lion",0,31,0,"january.2021"
"E05","Mountain_Lion",0,31,0,"january.2021"
"E07","Mountain_Lion",0,31,0,"january.2021"
"E11","Mountain_Lion",0,31,0,"january.2021"
"E13","Mountain_Lion",0,31,0,"january.2021"
"E15","Mountain_Lion",0,31,0,"january.2021"
"F04","Mountain_Lion",0,0,NA,"january.2021"
"F06","Mountain_Lion",0,31,0,"january.2021"
"F08","Mountain_Lion",0,31,0,"january.2021"
"F10","Mountain_Lion",0,31,0,"january.2021"
"G09","Mountain_Lion",0,31,0,"january.2021"
"G11","Mountain_Lion",0,31,0,"january.2021"
"A03","Dog",0,31,0,"january.2021"
"A13","Dog",0,31,0,"january.2021"
"B02","Dog",0,31,0,"january.2021"
"B04","Dog",0,31,0,"january.2021"
"B06","Dog",0,31,0,"january.2021"
"B08","Dog",0,31,0,"january.2021"
"B10","Dog",0,31,0,"january.2021"
"B12","Dog",0,31,0,"january.2021"
"B14","Dog",0,31,0,"january.2021"
"C03","Dog",0,31,0,"january.2021"
"C05","Dog",0,31,0,"january.2021"
"C07","Dog",0,31,0,"january.2021"
"C09","Dog",0,31,0,"january.2021"
"C11","Dog",0,31,0,"january.2021"
"C15","Dog",0,31,0,"january.2021"
"C17","Dog",0,31,0,"january.2021"
"D04","Dog",0,31,0,"january.2021"
"D06","Dog",0,31,0,"january.2021"
"D08","Dog",0,31,0,"january.2021"
"D10","Dog",0,31,0,"january.2021"
"D12","Dog",0,31,0,"january.2021"
"D14","Dog",0,31,0,"january.2021"
"D16","Dog",0,31,0,"january.2021"
"E05","Dog",0,31,0,"january.2021"
"E07","Dog",0,31,0,"january.2021"
"E11","Dog",0,31,0,"january.2021"
"E13","Dog",0,31,0,"january.2021"
"E15","Dog",0,31,0,"january.2021"
"F04","Dog",0,0,NA,"january.2021"
"F06","Dog",0,31,0,"january.2021"
"F08","Dog",0,31,0,"january.2021"
"F10","Dog",0,31,0,"january.2021"
"G09","Dog",0,31,0,"january.2021"
"G11","Dog",0,31,0,"january.2021"
"A03","Pig",0,31,0,"january.2021"
"A13","Pig",0,31,0,"january.2021"
"B02","Pig",0,31,0,"january.2021"
"B04","Pig",0,31,0,"january.2021"
"B06","Pig",0,31,0,"january.2021"
"B08","Pig",0,31,0,"january.2021"
"B10","Pig",0,31,0,"january.2021"
"B12","Pig",0,31,0,"january.2021"
"B14","Pig",0,31,0,"january.2021"
"C03","Pig",0,31,0,"january.2021"
"C05","Pig",0,31,0,"january.2021"
"C07","Pig",0,31,0,"january.2021"
"C09","Pig",0,31,0,"january.2021"
"C11","Pig",0,31,0,"january.2021"
"C15","Pig",0,31,0,"january.2021"
"C17","Pig",0,31,0,"january.2021"
"D04","Pig",0,31,0,"january.2021"
"D06","Pig",0,31,0,"january.2021"
"D08","Pig",0,31,0,"january.2021"
"D10","Pig",0,31,0,"january.2021"
